,Scenario,Datetime,Region,Technology,Emission,Value
84,scenario_1,2042,reg1,SFF_supply,CO2,0.0
85,scenario_1,2043,reg1,SFF_supply,CO2,0.0
86,scenario_1,2044,reg1,SFF_supply,CO2,0.0
87,scenario_1,2045,reg1,SFF_supply,CO2,0.0
88,scenario_1,2046,reg1,SFF_supply,CO2,0.0
89,scenario_1,2047,reg1,SFF_supply,CO2,0.0
90,scenario_1,2048,reg1,SFF_supply,CO2,0.0
91,scenario_1,2049,reg1,SFF_supply,CO2,0.0
92,scenario_1,2050,reg1,SFF_supply,CO2,0.0
93,scenario_1,2020,reg1,OP_supply,CO2,0.0
94,scenario_1,2021,reg1,OP_supply,CO2,0.0
95,scenario_1,2022,reg1,OP_supply,CO2,0.0
96,scenario_1,2023,reg1,OP_supply,CO2,0.0
97,scenario_1,2024,reg1,OP_supply,CO2,0.0
98,scenario_1,2025,reg1,OP_supply,CO2,0.0
99,scenario_1,2026,reg1,OP_supply,CO2,0.0
100,scenario_1,2027,reg1,OP_supply,CO2,0.0
101,scenario_1,2028,reg1,OP_supply,CO2,0.0
102,scenario_1,2029,reg1,OP_supply,CO2,0.0
103,scenario_1,2030,reg1,OP_supply,CO2,0.0
104,scenario_1,2031,reg1,OP_supply,CO2,0.0
105,scenario_1,2032,reg1,OP_supply,CO2,0.0
106,scenario_1,2033,reg1,OP_supply,CO2,0.0
107,scenario_1,2034,reg1,OP_supply,CO2,0.0
108,scenario_1,2035,reg1,OP_supply,CO2,0.0
109,scenario_1,2036,reg1,OP_supply,CO2,0.0
110,scenario_1,2037,reg1,OP_supply,CO2,0.0
111,scenario_1,2038,reg1,OP_supply,CO2,0.0
112,scenario_1,2039,reg1,OP_supply,CO2,0.0
113,scenario_1,2040,reg1,OP_supply,CO2,0.0
114,scenario_1,2041,reg1,OP_supply,CO2,0.0
115,scenario_1,2042,reg1,OP_supply,CO2,0.0
116,scenario_1,2043,reg1,OP_supply,CO2,0.0
117,scenario_1,2044,reg1,OP_supply,CO2,0.0
118,scenario_1,2045,reg1,OP_supply,CO2,0.0
119,scenario_1,2046,reg1,OP_supply,CO2,0.0
120,scenario_1,2047,reg1,OP_supply,CO2,0.0
121,scenario_1,2048,reg1,OP_supply,CO2,0.0
122,scenario_1,2049,reg1,OP_supply,CO2,0.0
123,scenario_1,2050,reg1,OP_supply,CO2,0.0
124,scenario_1,2020,reg1,BW_supply,CO2,0.0
125,scenario_1,2021,reg1,BW_supply,CO2,0.0
126,scenario_1,2022,reg1,BW_supply,CO2,0.0
127,scenario_1,2023,reg1,BW_supply,CO2,0.0
128,scenario_1,2024,reg1,BW_supply,CO2,0.0
129,scenario_1,2025,reg1,BW_supply,CO2,0.0
130,scenario_1,2026,reg1,BW_supply,CO2,0.0
131,scenario_1,2027,reg1,BW_supply,CO2,0.0
132,scenario_1,2028,reg1,BW_supply,CO2,0.0
133,scenario_1,2029,reg1,BW_supply,CO2,0.0
134,scenario_1,2030,reg1,BW_supply,CO2,0.0
135,scenario_1,2031,reg1,BW_supply,CO2,0.0
136,scenario_1,2032,reg1,BW_supply,CO2,0.0
137,scenario_1,2033,reg1,BW_supply,CO2,0.0
138,scenario_1,2034,reg1,BW_supply,CO2,0.0
139,scenario_1,2035,reg1,BW_supply,CO2,0.0
140,scenario_1,2036,reg1,BW_supply,CO2,0.0
141,scenario_1,2037,reg1,BW_supply,CO2,0.0
142,scenario_1,2038,reg1,BW_supply,CO2,0.0
143,scenario_1,2039,reg1,BW_supply,CO2,0.0
144,scenario_1,2040,reg1,BW_supply,CO2,0.0
145,scenario_1,2041,reg1,BW_supply,CO2,0.0
146,scenario_1,2042,reg1,BW_supply,CO2,0.0
147,scenario_1,2043,reg1,BW_supply,CO2,0.0
148,scenario_1,2044,reg1,BW_supply,CO2,0.0
149,scenario_1,2045,reg1,BW_supply,CO2,0.0
150,scenario_1,2046,reg1,BW_supply,CO2,0.0
151,scenario_1,2047,reg1,BW_supply,CO2,0.0
152,scenario_1,2048,reg1,BW_supply,CO2,0.0
153,scenario_1,2049,reg1,BW_supply,CO2,0.0
154,scenario_1,2050,reg1,BW_supply,CO2,0.0
155,scenario_1,2020,reg1,Geo_PP,CO2,2544432.0
156,scenario_1,2021,reg1,Geo_PP,CO2,2574297.599999998
157,scenario_1,2022,reg1,Geo_PP,CO2,2604163.2
158,scenario_1,2023,reg1,Geo_PP,CO2,2634028.8000000003
159,scenario_1,2024,reg1,Geo_PP,CO2,2663894.3999999985
160,scenario_1,2025,reg1,Geo_PP,CO2,2693759.999999998
161,scenario_1,2026,reg1,Geo_PP,CO2,2711328.0000000005
162,scenario_1,2027,reg1,Geo_PP,CO2,2728895.9999999995
163,scenario_1,2028,reg1,Geo_PP,CO2,2746463.9999999995
164,scenario_1,2029,reg1,Geo_PP,CO2,2764032.000000001
165,scenario_1,2030,reg1,Geo_PP,CO2,2781600.0000000005
166,scenario_1,2031,reg1,Geo_PP,CO2,2781600.0000000005
167,scenario_1,2032,reg1,Geo_PP,CO2,2781600.0000000005
168,scenario_1,2033,reg1,Geo_PP,CO2,2781600.000000001
169,scenario_1,2034,reg1,Geo_PP,CO2,2781600.0000000014
170,scenario_1,2035,reg1,Geo_PP,CO2,2781600.000000001
171,scenario_1,2036,reg1,Geo_PP,CO2,2781600.000000001
172,scenario_1,2037,reg1,Geo_PP,CO2,2781600.0000000005
173,scenario_1,2038,reg1,Geo_PP,CO2,2781600.0000000005
174,scenario_1,2039,reg1,Geo_PP,CO2,2781600.000000001
175,scenario_1,2040,reg1,Geo_PP,CO2,2781600.0000000005
176,scenario_1,2041,reg1,Geo_PP,CO2,2781600.0000000005
177,scenario_1,2042,reg1,Geo_PP,CO2,2781600.0000000005
178,scenario_1,2043,reg1,Geo_PP,CO2,2781600.0000000005
179,scenario_1,2044,reg1,Geo_PP,CO2,2781600.0000000005
180,scenario_1,2045,reg1,Geo_PP,CO2,2781600.0000000005
181,scenario_1,2046,reg1,Geo_PP,CO2,2781600.0000000005
182,scenario_1,2047,reg1,Geo_PP,CO2,2781600.0000000005
183,scenario_1,2048,reg1,Geo_PP,CO2,2781600.0000000005
184,scenario_1,2049,reg1,Geo_PP,CO2,2781600.0000000005
185,scenario_1,2050,reg1,Geo_PP,CO2,2781600.0000000005
186,scenario_1,2020,reg1,Solar_PV_PP,CO2,0.0
187,scenario_1,2021,reg1,Solar_PV_PP,CO2,0.0
188,scenario_1,2022,reg1,Solar_PV_PP,CO2,0.0
189,scenario_1,2023,reg1,Solar_PV_PP,CO2,0.0
190,scenario_1,2024,reg1,Solar_PV_PP,CO2,0.0
191,scenario_1,2025,reg1,Solar_PV_PP,CO2,0.0
192,scenario_1,2026,reg1,Solar_PV_PP,CO2,0.0
193,scenario_1,2027,reg1,Solar_PV_PP,CO2,0.0
194,scenario_1,2028,reg1,Solar_PV_PP,CO2,0.0
195,scenario_1,2029,reg1,Solar_PV_PP,CO2,0.0
196,scenario_1,2030,reg1,Solar_PV_PP,CO2,0.0
197,scenario_1,2031,reg1,Solar_PV_PP,CO2,0.0
198,scenario_1,2032,reg1,Solar_PV_PP,CO2,0.0
199,scenario_1,2033,reg1,Solar_PV_PP,CO2,0.0
200,scenario_1,2034,reg1,Solar_PV_PP,CO2,0.0
201,scenario_1,2035,reg1,Solar_PV_PP,CO2,0.0
202,scenario_1,2036,reg1,Solar_PV_PP,CO2,0.0
203,scenario_1,2037,reg1,Solar_PV_PP,CO2,0.0
204,scenario_1,2038,reg1,Solar_PV_PP,CO2,0.0
205,scenario_1,2039,reg1,Solar_PV_PP,CO2,0.0
206,scenario_1,2040,reg1,Solar_PV_PP,CO2,0.0
207,scenario_1,2041,reg1,Solar_PV_PP,CO2,0.0
208,scenario_1,2042,reg1,Solar_PV_PP,CO2,0.0
209,scenario_1,2043,reg1,Solar_PV_PP,CO2,0.0
210,scenario_1,2044,reg1,Solar_PV_PP,CO2,0.0
211,scenario_1,2045,reg1,Solar_PV_PP,CO2,0.0
212,scenario_1,2046,reg1,Solar_PV_PP,CO2,0.0
213,scenario_1,2047,reg1,Solar_PV_PP,CO2,0.0
214,scenario_1,2048,reg1,Solar_PV_PP,CO2,0.0
215,scenario_1,2049,reg1,Solar_PV_PP,CO2,0.0
216,scenario_1,2050,reg1,Solar_PV_PP,CO2,0.0
217,scenario_1,2020,reg1,Wind_PP,CO2,0.0
218,scenario_1,2021,reg1,Wind_PP,CO2,0.0
219,scenario_1,2022,reg1,Wind_PP,CO2,0.0
220,scenario_1,2023,reg1,Wind_PP,CO2,0.0
221,scenario_1,2024,reg1,Wind_PP,CO2,0.0
222,scenario_1,2025,reg1,Wind_PP,CO2,0.0
223,scenario_1,2026,reg1,Wind_PP,CO2,0.0
224,scenario_1,2027,reg1,Wind_PP,CO2,0.0
225,scenario_1,2028,reg1,Wind_PP,CO2,0.0
226,scenario_1,2029,reg1,Wind_PP,CO2,0.0
227,scenario_1,2030,reg1,Wind_PP,CO2,0.0
228,scenario_1,2031,reg1,Wind_PP,CO2,0.0
229,scenario_1,2032,reg1,Wind_PP,CO2,0.0
230,scenario_1,2033,reg1,Wind_PP,CO2,0.0
231,scenario_1,2034,reg1,Wind_PP,CO2,0.0
232,scenario_1,2035,reg1,Wind_PP,CO2,0.0
233,scenario_1,2036,reg1,Wind_PP,CO2,0.0
234,scenario_1,2037,reg1,Wind_PP,CO2,0.0
235,scenario_1,2038,reg1,Wind_PP,CO2,0.0
236,scenario_1,2039,reg1,Wind_PP,CO2,0.0
237,scenario_1,2040,reg1,Wind_PP,CO2,0.0
238,scenario_1,2041,reg1,Wind_PP,CO2,0.0
239,scenario_1,2042,reg1,Wind_PP,CO2,0.0
240,scenario_1,2043,reg1,Wind_PP,CO2,0.0
241,scenario_1,2044,reg1,Wind_PP,CO2,0.0
242,scenario_1,2045,reg1,Wind_PP,CO2,0.0
243,scenario_1,2046,reg1,Wind_PP,CO2,0.0
244,scenario_1,2047,reg1,Wind_PP,CO2,0.0
245,scenario_1,2048,reg1,Wind_PP,CO2,0.0
246,scenario_1,2049,reg1,Wind_PP,CO2,0.0
247,scenario_1,2050,reg1,Wind_PP,CO2,0.0
248,scenario_1,2020,reg1,Hydro_PP,CO2,0.0
249,scenario_1,2021,reg1,Hydro_PP,CO2,0.0
250,scenario_1,2022,reg1,Hydro_PP,CO2,0.0
251,scenario_1,2023,reg1,Hydro_PP,CO2,0.0
252,scenario_1,2024,reg1,Hydro_PP,CO2,0.0
253,scenario_1,2025,reg1,Hydro_PP,CO2,0.0
254,scenario_1,2026,reg1,Hydro_PP,CO2,0.0
255,scenario_1,2027,reg1,Hydro_PP,CO2,0.0
256,scenario_1,2028,reg1,Hydro_PP,CO2,0.0
257,scenario_1,2029,reg1,Hydro_PP,CO2,0.0
258,scenario_1,2030,reg1,Hydro_PP,CO2,0.0
259,scenario_1,2031,reg1,Hydro_PP,CO2,0.0
260,scenario_1,2032,reg1,Hydro_PP,CO2,0.0
261,scenario_1,2033,reg1,Hydro_PP,CO2,0.0
262,scenario_1,2034,reg1,Hydro_PP,CO2,0.0
263,scenario_1,2035,reg1,Hydro_PP,CO2,0.0
264,scenario_1,2036,reg1,Hydro_PP,CO2,0.0
265,scenario_1,2037,reg1,Hydro_PP,CO2,0.0
266,scenario_1,2038,reg1,Hydro_PP,CO2,0.0
267,scenario_1,2039,reg1,Hydro_PP,CO2,0.0
268,scenario_1,2040,reg1,Hydro_PP,CO2,0.0
269,scenario_1,2041,reg1,Hydro_PP,CO2,0.0
270,scenario_1,2042,reg1,Hydro_PP,CO2,0.0
271,scenario_1,2043,reg1,Hydro_PP,CO2,0.0
272,scenario_1,2044,reg1,Hydro_PP,CO2,0.0
273,scenario_1,2045,reg1,Hydro_PP,CO2,0.0
274,scenario_1,2046,reg1,Hydro_PP,CO2,0.0
275,scenario_1,2047,reg1,Hydro_PP,CO2,0.0
276,scenario_1,2048,reg1,Hydro_PP,CO2,0.0
277,scenario_1,2049,reg1,Hydro_PP,CO2,0.0
278,scenario_1,2050,reg1,Hydro_PP,CO2,0.0
279,scenario_1,2020,reg1,Pump_hydro_PP,CO2,0.0
280,scenario_1,2021,reg1,Pump_hydro_PP,CO2,0.0
281,scenario_1,2022,reg1,Pump_hydro_PP,CO2,0.0
282,scenario_1,2023,reg1,Pump_hydro_PP,CO2,0.0
283,scenario_1,2024,reg1,Pump_hydro_PP,CO2,0.0
284,scenario_1,2025,reg1,Pump_hydro_PP,CO2,0.0
285,scenario_1,2026,reg1,Pump_hydro_PP,CO2,0.0
286,scenario_1,2027,reg1,Pump_hydro_PP,CO2,0.0
287,scenario_1,2028,reg1,Pump_hydro_PP,CO2,0.0
288,scenario_1,2029,reg1,Pump_hydro_PP,CO2,0.0
289,scenario_1,2030,reg1,Pump_hydro_PP,CO2,0.0
290,scenario_1,2031,reg1,Pump_hydro_PP,CO2,0.0
291,scenario_1,2032,reg1,Pump_hydro_PP,CO2,0.0
292,scenario_1,2033,reg1,Pump_hydro_PP,CO2,0.0
293,scenario_1,2034,reg1,Pump_hydro_PP,CO2,0.0
294,scenario_1,2035,reg1,Pump_hydro_PP,CO2,0.0
295,scenario_1,2036,reg1,Pump_hydro_PP,CO2,0.0
296,scenario_1,2037,reg1,Pump_hydro_PP,CO2,0.0
297,scenario_1,2038,reg1,Pump_hydro_PP,CO2,0.0
298,scenario_1,2039,reg1,Pump_hydro_PP,CO2,0.0
299,scenario_1,2040,reg1,Pump_hydro_PP,CO2,0.0
300,scenario_1,2041,reg1,Pump_hydro_PP,CO2,0.0
301,scenario_1,2042,reg1,Pump_hydro_PP,CO2,0.0
302,scenario_1,2043,reg1,Pump_hydro_PP,CO2,0.0
303,scenario_1,2044,reg1,Pump_hydro_PP,CO2,0.0
304,scenario_1,2045,reg1,Pump_hydro_PP,CO2,0.0
305,scenario_1,2046,reg1,Pump_hydro_PP,CO2,0.0
306,scenario_1,2047,reg1,Pump_hydro_PP,CO2,0.0
307,scenario_1,2048,reg1,Pump_hydro_PP,CO2,0.0
308,scenario_1,2049,reg1,Pump_hydro_PP,CO2,0.0
309,scenario_1,2050,reg1,Pump_hydro_PP,CO2,0.0
310,scenario_1,2020,reg1,Electricity_imports,CO2,0.0
311,scenario_1,2021,reg1,Electricity_imports,CO2,0.0
312,scenario_1,2022,reg1,Electricity_imports,CO2,0.0
313,scenario_1,2023,reg1,Electricity_imports,CO2,0.0
314,scenario_1,2024,reg1,Electricity_imports,CO2,0.0
315,scenario_1,2025,reg1,Electricity_imports,CO2,0.0
316,scenario_1,2026,reg1,Electricity_imports,CO2,0.0
317,scenario_1,2027,reg1,Electricity_imports,CO2,0.0
318,scenario_1,2028,reg1,Electricity_imports,CO2,0.0
319,scenario_1,2029,reg1,Electricity_imports,CO2,0.0
320,scenario_1,2030,reg1,Electricity_imports,CO2,0.0
321,scenario_1,2031,reg1,Electricity_imports,CO2,0.0
322,scenario_1,2032,reg1,Electricity_imports,CO2,0.0
323,scenario_1,2033,reg1,Electricity_imports,CO2,0.0
324,scenario_1,2034,reg1,Electricity_imports,CO2,0.0
325,scenario_1,2035,reg1,Electricity_imports,CO2,0.0
326,scenario_1,2036,reg1,Electricity_imports,CO2,0.0
327,scenario_1,2037,reg1,Electricity_imports,CO2,0.0
328,scenario_1,2038,reg1,Electricity_imports,CO2,0.0
329,scenario_1,2039,reg1,Electricity_imports,CO2,0.0
330,scenario_1,2040,reg1,Electricity_imports,CO2,0.0
331,scenario_1,2041,reg1,Electricity_imports,CO2,0.0
332,scenario_1,2042,reg1,Electricity_imports,CO2,0.0
333,scenario_1,2043,reg1,Electricity_imports,CO2,0.0
334,scenario_1,2044,reg1,Electricity_imports,CO2,0.0
335,scenario_1,2045,reg1,Electricity_imports,CO2,0.0
336,scenario_1,2046,reg1,Electricity_imports,CO2,0.0
337,scenario_1,2047,reg1,Electricity_imports,CO2,0.0
338,scenario_1,2048,reg1,Electricity_imports,CO2,0.0
339,scenario_1,2049,reg1,Electricity_imports,CO2,0.0
340,scenario_1,2050,reg1,Electricity_imports,CO2,0.0
341,scenario_1,2020,reg1,SMR,CO2,0.0
342,scenario_1,2021,reg1,SMR,CO2,372497.22641076514
343,scenario_1,2022,reg1,SMR,CO2,1143355.330849121
344,scenario_1,2023,reg1,SMR,CO2,2312574.3133148737
345,scenario_1,2024,reg1,SMR,CO2,3880154.173808025
346,scenario_1,2025,reg1,SMR,CO2,5846094.91232857
347,scenario_1,2026,reg1,SMR,CO2,8210396.528876515
348,scenario_1,2027,reg1,SMR,CO2,10973059.023451855
349,scenario_1,2028,reg1,SMR,CO2,14134082.396054596
350,scenario_1,2029,reg1,SMR,CO2,17693466.646684736
351,scenario_1,2030,reg1,SMR,CO2,21651211.775342267
352,scenario_1,2031,reg1,SMR,CO2,26007317.78202719
353,scenario_1,2032,reg1,SMR,CO2,30761784.666739523
354,scenario_1,2033,reg1,SMR,CO2,35914612.42947925
355,scenario_1,2034,reg1,SMR,CO2,41465801.070246354
356,scenario_1,2035,reg1,SMR,CO2,47415350.58904088
357,scenario_1,2036,reg1,SMR,CO2,53763260.98586279
358,scenario_1,2037,reg1,SMR,CO2,60509532.2607121
359,scenario_1,2038,reg1,SMR,CO2,67654164.4135888
360,scenario_1,2039,reg1,SMR,CO2,75197157.44449292
361,scenario_1,2040,reg1,SMR,CO2,83138511.35342441
362,scenario_1,2041,reg1,SMR,CO2,91478226.14038332
363,scenario_1,2042,reg1,SMR,CO2,100216301.80536965
364,scenario_1,2043,reg1,SMR,CO2,109352738.34838332
365,scenario_1,2044,reg1,SMR,CO2,118887535.7694244
366,scenario_1,2045,reg1,SMR,CO2,128820694.06849292
367,scenario_1,2046,reg1,SMR,CO2,139152213.24558878
368,scenario_1,2047,reg1,SMR,CO2,149882093.30071208
369,scenario_1,2048,reg1,SMR,CO2,161010334.23386276
370,scenario_1,2049,reg1,SMR,CO2,172536936.04504082
371,scenario_1,2050,reg1,SMR,CO2,184461898.73424637
372,scenario_1,2020,reg1,SFF_PP,CO2,151367039.99999997
373,scenario_1,2021,reg1,SFF_PP,CO2,221179356.2879344
374,scenario_1,2022,reg1,SFF_PP,CO2,215124674.68793437
375,scenario_1,2023,reg1,SFF_PP,CO2,364113154.64446366
376,scenario_1,2024,reg1,SFF_PP,CO2,400412538.53878856
377,scenario_1,2025,reg1,SFF_PP,CO2,394357856.9387885
378,scenario_1,2026,reg1,SFF_PP,CO2,388303175.3387886
379,scenario_1,2027,reg1,SFF_PP,CO2,382248493.7387885
380,scenario_1,2028,reg1,SFF_PP,CO2,376193812.1387884
381,scenario_1,2029,reg1,SFF_PP,CO2,368623082.0034526
382,scenario_1,2030,reg1,SFF_PP,CO2,358618025.0877738
383,scenario_1,2031,reg1,SFF_PP,CO2,350503648.04883385
384,scenario_1,2032,reg1,SFF_PP,CO2,342389271.009894
385,scenario_1,2033,reg1,SFF_PP,CO2,334274893.97095424
386,scenario_1,2034,reg1,SFF_PP,CO2,326606799.7594117
387,scenario_1,2035,reg1,SFF_PP,CO2,319137379.7012937
388,scenario_1,2036,reg1,SFF_PP,CO2,309556370.0563593
389,scenario_1,2037,reg1,SFF_PP,CO2,299777749.85448235
390,scenario_1,2038,reg1,SFF_PP,CO2,296202351.2839968
391,scenario_1,2039,reg1,SFF_PP,CO2,290004105.5300962
392,scenario_1,2040,reg1,SFF_PP,CO2,288215507.5531568
393,scenario_1,2041,reg1,SFF_PP,CO2,285574924.0095618
394,scenario_1,2042,reg1,SFF_PP,CO2,281168152.3813279
395,scenario_1,2043,reg1,SFF_PP,CO2,279396057.4672138
396,scenario_1,2044,reg1,SFF_PP,CO2,273515418.691406
397,scenario_1,2045,reg1,SFF_PP,CO2,277010631.7110384
398,scenario_1,2046,reg1,SFF_PP,CO2,272202516.8916804
399,scenario_1,2047,reg1,SFF_PP,CO2,271742096.5725532
400,scenario_1,2048,reg1,SFF_PP,CO2,269509249.84040725
401,scenario_1,2049,reg1,SFF_PP,CO2,250525809.05594712
402,scenario_1,2050,reg1,SFF_PP,CO2,265030626.196922
403,scenario_1,2020,reg1,Oil_PP,CO2,0.0
404,scenario_1,2021,reg1,Oil_PP,CO2,0.0
405,scenario_1,2022,reg1,Oil_PP,CO2,0.0
406,scenario_1,2023,reg1,Oil_PP,CO2,0.0
407,scenario_1,2024,reg1,Oil_PP,CO2,0.0
408,scenario_1,2025,reg1,Oil_PP,CO2,0.0
409,scenario_1,2026,reg1,Oil_PP,CO2,0.0
410,scenario_1,2027,reg1,Oil_PP,CO2,0.0
411,scenario_1,2028,reg1,Oil_PP,CO2,0.0
412,scenario_1,2029,reg1,Oil_PP,CO2,0.0
413,scenario_1,2030,reg1,Oil_PP,CO2,0.0
414,scenario_1,2031,reg1,Oil_PP,CO2,0.0
415,scenario_1,2032,reg1,Oil_PP,CO2,0.0
416,scenario_1,2033,reg1,Oil_PP,CO2,0.0
417,scenario_1,2034,reg1,Oil_PP,CO2,0.0
418,scenario_1,2035,reg1,Oil_PP,CO2,0.0
419,scenario_1,2036,reg1,Oil_PP,CO2,0.0
420,scenario_1,2037,reg1,Oil_PP,CO2,0.0
421,scenario_1,2038,reg1,Oil_PP,CO2,0.0
422,scenario_1,2039,reg1,Oil_PP,CO2,0.0
423,scenario_1,2040,reg1,Oil_PP,CO2,0.0
424,scenario_1,2041,reg1,Oil_PP,CO2,46704.227461992
425,scenario_1,2042,reg1,Oil_PP,CO2,207665.807526172
426,scenario_1,2043,reg1,Oil_PP,CO2,121193.96807920934
427,scenario_1,2044,reg1,Oil_PP,CO2,42227.79555555525
428,scenario_1,2045,reg1,Oil_PP,CO2,0.0
429,scenario_1,2046,reg1,Oil_PP,CO2,0.0
430,scenario_1,2047,reg1,Oil_PP,CO2,0.0
431,scenario_1,2048,reg1,Oil_PP,CO2,0.0
432,scenario_1,2049,reg1,Oil_PP,CO2,0.0
433,scenario_1,2050,reg1,Oil_PP,CO2,0.0
434,scenario_1,2020,reg1,NG_PP,CO2,125889007.29871546
435,scenario_1,2021,reg1,NG_PP,CO2,65911086.72000005
436,scenario_1,2022,reg1,NG_PP,CO2,62947031.03999996
437,scenario_1,2023,reg1,NG_PP,CO2,59982975.36000004
438,scenario_1,2024,reg1,NG_PP,CO2,57018919.67999999
439,scenario_1,2025,reg1,NG_PP,CO2,54054864.00000001
440,scenario_1,2026,reg1,NG_PP,CO2,51090808.32
441,scenario_1,2027,reg1,NG_PP,CO2,48126752.63999999
442,scenario_1,2028,reg1,NG_PP,CO2,45162696.960000016
443,scenario_1,2029,reg1,NG_PP,CO2,42198641.280000046
444,scenario_1,2030,reg1,NG_PP,CO2,39234585.60000003
445,scenario_1,2031,reg1,NG_PP,CO2,36270529.92000002
446,scenario_1,2032,reg1,NG_PP,CO2,33306474.24000001
