,Datetime,Region,Technology,Emission,Value
444,2056,reg1,Hydro_PP,CO2,0.0
445,2057,reg1,Hydro_PP,CO2,0.0
446,2058,reg1,Hydro_PP,CO2,0.0
447,2059,reg1,Hydro_PP,CO2,0.0
448,2060,reg1,Hydro_PP,CO2,0.0
449,2061,reg1,Hydro_PP,CO2,0.0
450,2062,reg1,Hydro_PP,CO2,0.0
451,2063,reg1,Hydro_PP,CO2,0.0
452,2064,reg1,Hydro_PP,CO2,0.0
453,2065,reg1,Hydro_PP,CO2,0.0
454,2066,reg1,Hydro_PP,CO2,0.0
455,2067,reg1,Hydro_PP,CO2,0.0
456,2068,reg1,Hydro_PP,CO2,0.0
457,2069,reg1,Hydro_PP,CO2,0.0
458,2070,reg1,Hydro_PP,CO2,0.0
459,2020,reg1,Pump_hydro_PP,CO2,0.0
460,2021,reg1,Pump_hydro_PP,CO2,0.0
461,2022,reg1,Pump_hydro_PP,CO2,0.0
462,2023,reg1,Pump_hydro_PP,CO2,0.0
463,2024,reg1,Pump_hydro_PP,CO2,0.0
464,2025,reg1,Pump_hydro_PP,CO2,0.0
465,2026,reg1,Pump_hydro_PP,CO2,0.0
466,2027,reg1,Pump_hydro_PP,CO2,0.0
467,2028,reg1,Pump_hydro_PP,CO2,0.0
468,2029,reg1,Pump_hydro_PP,CO2,0.0
469,2030,reg1,Pump_hydro_PP,CO2,0.0
470,2031,reg1,Pump_hydro_PP,CO2,0.0
471,2032,reg1,Pump_hydro_PP,CO2,0.0
472,2033,reg1,Pump_hydro_PP,CO2,0.0
473,2034,reg1,Pump_hydro_PP,CO2,0.0
474,2035,reg1,Pump_hydro_PP,CO2,0.0
475,2036,reg1,Pump_hydro_PP,CO2,0.0
476,2037,reg1,Pump_hydro_PP,CO2,0.0
477,2038,reg1,Pump_hydro_PP,CO2,0.0
478,2039,reg1,Pump_hydro_PP,CO2,0.0
479,2040,reg1,Pump_hydro_PP,CO2,0.0
480,2041,reg1,Pump_hydro_PP,CO2,0.0
481,2042,reg1,Pump_hydro_PP,CO2,0.0
482,2043,reg1,Pump_hydro_PP,CO2,0.0
483,2044,reg1,Pump_hydro_PP,CO2,0.0
484,2045,reg1,Pump_hydro_PP,CO2,0.0
485,2046,reg1,Pump_hydro_PP,CO2,0.0
486,2047,reg1,Pump_hydro_PP,CO2,0.0
487,2048,reg1,Pump_hydro_PP,CO2,0.0
488,2049,reg1,Pump_hydro_PP,CO2,0.0
489,2050,reg1,Pump_hydro_PP,CO2,0.0
490,2051,reg1,Pump_hydro_PP,CO2,0.0
491,2052,reg1,Pump_hydro_PP,CO2,0.0
492,2053,reg1,Pump_hydro_PP,CO2,0.0
493,2054,reg1,Pump_hydro_PP,CO2,0.0
494,2055,reg1,Pump_hydro_PP,CO2,0.0
495,2056,reg1,Pump_hydro_PP,CO2,0.0
496,2057,reg1,Pump_hydro_PP,CO2,0.0
497,2058,reg1,Pump_hydro_PP,CO2,0.0
498,2059,reg1,Pump_hydro_PP,CO2,0.0
499,2060,reg1,Pump_hydro_PP,CO2,0.0
500,2061,reg1,Pump_hydro_PP,CO2,0.0
501,2062,reg1,Pump_hydro_PP,CO2,0.0
502,2063,reg1,Pump_hydro_PP,CO2,0.0
503,2064,reg1,Pump_hydro_PP,CO2,0.0
504,2065,reg1,Pump_hydro_PP,CO2,0.0
505,2066,reg1,Pump_hydro_PP,CO2,0.0
506,2067,reg1,Pump_hydro_PP,CO2,0.0
507,2068,reg1,Pump_hydro_PP,CO2,0.0
508,2069,reg1,Pump_hydro_PP,CO2,0.0
509,2070,reg1,Pump_hydro_PP,CO2,0.0
510,2020,reg1,Electricity_imports,CO2,0.0
511,2021,reg1,Electricity_imports,CO2,0.0
512,2022,reg1,Electricity_imports,CO2,0.0
513,2023,reg1,Electricity_imports,CO2,0.0
514,2024,reg1,Electricity_imports,CO2,0.0
515,2025,reg1,Electricity_imports,CO2,0.0
516,2026,reg1,Electricity_imports,CO2,0.0
517,2027,reg1,Electricity_imports,CO2,0.0
518,2028,reg1,Electricity_imports,CO2,0.0
519,2029,reg1,Electricity_imports,CO2,0.0
520,2030,reg1,Electricity_imports,CO2,0.0
521,2031,reg1,Electricity_imports,CO2,0.0
522,2032,reg1,Electricity_imports,CO2,0.0
523,2033,reg1,Electricity_imports,CO2,0.0
524,2034,reg1,Electricity_imports,CO2,0.0
525,2035,reg1,Electricity_imports,CO2,0.0
526,2036,reg1,Electricity_imports,CO2,0.0
527,2037,reg1,Electricity_imports,CO2,0.0
528,2038,reg1,Electricity_imports,CO2,0.0
529,2039,reg1,Electricity_imports,CO2,0.0
530,2040,reg1,Electricity_imports,CO2,0.0
531,2041,reg1,Electricity_imports,CO2,0.0
532,2042,reg1,Electricity_imports,CO2,0.0
533,2043,reg1,Electricity_imports,CO2,0.0
534,2044,reg1,Electricity_imports,CO2,0.0
535,2045,reg1,Electricity_imports,CO2,0.0
536,2046,reg1,Electricity_imports,CO2,0.0
537,2047,reg1,Electricity_imports,CO2,0.0
538,2048,reg1,Electricity_imports,CO2,0.0
539,2049,reg1,Electricity_imports,CO2,0.0
540,2050,reg1,Electricity_imports,CO2,0.0
541,2051,reg1,Electricity_imports,CO2,0.0
542,2052,reg1,Electricity_imports,CO2,0.0
543,2053,reg1,Electricity_imports,CO2,0.0
544,2054,reg1,Electricity_imports,CO2,0.0
545,2055,reg1,Electricity_imports,CO2,0.0
546,2056,reg1,Electricity_imports,CO2,0.0
547,2057,reg1,Electricity_imports,CO2,0.0
548,2058,reg1,Electricity_imports,CO2,0.0
549,2059,reg1,Electricity_imports,CO2,0.0
550,2060,reg1,Electricity_imports,CO2,0.0
551,2061,reg1,Electricity_imports,CO2,0.0
552,2062,reg1,Electricity_imports,CO2,0.0
553,2063,reg1,Electricity_imports,CO2,0.0
554,2064,reg1,Electricity_imports,CO2,0.0
555,2065,reg1,Electricity_imports,CO2,0.0
556,2066,reg1,Electricity_imports,CO2,0.0
557,2067,reg1,Electricity_imports,CO2,0.0
558,2068,reg1,Electricity_imports,CO2,0.0
559,2069,reg1,Electricity_imports,CO2,0.0
560,2070,reg1,Electricity_imports,CO2,0.0
561,2020,reg1,Geo_HP,CO2,0.0
562,2021,reg1,Geo_HP,CO2,0.0
563,2022,reg1,Geo_HP,CO2,0.0
564,2023,reg1,Geo_HP,CO2,0.0
565,2024,reg1,Geo_HP,CO2,0.0
566,2025,reg1,Geo_HP,CO2,0.0
567,2026,reg1,Geo_HP,CO2,0.0
