,Datetime,Region,Technology,Tech category,Value
296,2061,reg1,Geo_PP,Supply,1.5
297,2062,reg1,Geo_PP,Supply,1.5
298,2063,reg1,Geo_PP,Supply,1.5
299,2064,reg1,Geo_PP,Supply,1.5
300,2065,reg1,Geo_PP,Supply,1.4999999999999998
301,2066,reg1,Geo_PP,Supply,1.4999999999999998
302,2067,reg1,Geo_PP,Supply,1.4999999999999998
303,2068,reg1,Geo_PP,Supply,1.4999999999999998
304,2069,reg1,Geo_PP,Supply,1.4999999999999998
305,2070,reg1,Geo_PP,Supply,1.4999999999999998
306,2020,reg1,Solar_PV_PP,Supply,21.65
307,2021,reg1,Solar_PV_PP,Supply,25.784
308,2022,reg1,Solar_PV_PP,Supply,29.918
309,2023,reg1,Solar_PV_PP,Supply,34.052
310,2024,reg1,Solar_PV_PP,Supply,38.186
311,2025,reg1,Solar_PV_PP,Supply,42.32
312,2026,reg1,Solar_PV_PP,Supply,46.454
313,2027,reg1,Solar_PV_PP,Supply,50.588
314,2028,reg1,Solar_PV_PP,Supply,54.722
315,2029,reg1,Solar_PV_PP,Supply,57.086168587535404
316,2030,reg1,Solar_PV_PP,Supply,57.05358258774867
317,2031,reg1,Solar_PV_PP,Supply,56.18758258774867
318,2032,reg1,Solar_PV_PP,Supply,55.32158258774867
319,2033,reg1,Solar_PV_PP,Supply,54.45558258774867
320,2034,reg1,Solar_PV_PP,Supply,53.58958258774867
321,2035,reg1,Solar_PV_PP,Supply,52.72358258774867
322,2036,reg1,Solar_PV_PP,Supply,51.99999999999999
323,2037,reg1,Solar_PV_PP,Supply,51.99999999999999
324,2038,reg1,Solar_PV_PP,Supply,51.99999999999999
325,2039,reg1,Solar_PV_PP,Supply,51.99999999999999
326,2040,reg1,Solar_PV_PP,Supply,51.99999999999999
327,2041,reg1,Solar_PV_PP,Supply,51.99999999999999
328,2042,reg1,Solar_PV_PP,Supply,51.99999999999999
329,2043,reg1,Solar_PV_PP,Supply,51.99999999999999
330,2044,reg1,Solar_PV_PP,Supply,51.99999999999999
331,2045,reg1,Solar_PV_PP,Supply,52.00000000000001
332,2046,reg1,Solar_PV_PP,Supply,52.0
333,2047,reg1,Solar_PV_PP,Supply,52.0
334,2048,reg1,Solar_PV_PP,Supply,52.0
335,2049,reg1,Solar_PV_PP,Supply,52.0
336,2050,reg1,Solar_PV_PP,Supply,52.0
337,2051,reg1,Solar_PV_PP,Supply,52.0
338,2052,reg1,Solar_PV_PP,Supply,52.0
339,2053,reg1,Solar_PV_PP,Supply,52.0
340,2054,reg1,Solar_PV_PP,Supply,52.0
341,2055,reg1,Solar_PV_PP,Supply,52.0
342,2056,reg1,Solar_PV_PP,Supply,52.0
343,2057,reg1,Solar_PV_PP,Supply,52.0
344,2058,reg1,Solar_PV_PP,Supply,52.0
345,2059,reg1,Solar_PV_PP,Supply,52.0
346,2060,reg1,Solar_PV_PP,Supply,52.0
347,2061,reg1,Solar_PV_PP,Supply,52.0
348,2062,reg1,Solar_PV_PP,Supply,52.0
349,2063,reg1,Solar_PV_PP,Supply,52.0
350,2064,reg1,Solar_PV_PP,Supply,52.0
351,2065,reg1,Solar_PV_PP,Supply,52.0
352,2066,reg1,Solar_PV_PP,Supply,52.0
353,2067,reg1,Solar_PV_PP,Supply,52.0
354,2068,reg1,Solar_PV_PP,Supply,52.0
355,2069,reg1,Solar_PV_PP,Supply,52.022804943307065
356,2070,reg1,Solar_PV_PP,Supply,52.0
357,2020,reg1,Wind_PP,Supply,10.8706
358,2021,reg1,Wind_PP,Supply,12.32707
359,2022,reg1,Wind_PP,Supply,13.78354
360,2023,reg1,Wind_PP,Supply,15.24001
361,2024,reg1,Wind_PP,Supply,16.69648
362,2025,reg1,Wind_PP,Supply,18.15295
363,2026,reg1,Wind_PP,Supply,19.60942
364,2027,reg1,Wind_PP,Supply,21.06589
365,2028,reg1,Wind_PP,Supply,22.52236
366,2029,reg1,Wind_PP,Supply,23.978830000000002
367,2030,reg1,Wind_PP,Supply,25.435299999999998
368,2031,reg1,Wind_PP,Supply,26.89177
369,2032,reg1,Wind_PP,Supply,28.34824
370,2033,reg1,Wind_PP,Supply,29.125162143636732
371,2034,reg1,Wind_PP,Supply,28.58163214363673
372,2035,reg1,Wind_PP,Supply,28.03810214363673
373,2036,reg1,Wind_PP,Supply,27.49457214363673
374,2037,reg1,Wind_PP,Supply,28.166987610305316
375,2038,reg1,Wind_PP,Supply,27.873972945623045
376,2039,reg1,Wind_PP,Supply,29.330442945623044
377,2040,reg1,Wind_PP,Supply,30.786912945623044
378,2041,reg1,Wind_PP,Supply,30.786912945623044
379,2042,reg1,Wind_PP,Supply,30.786912945623044
380,2043,reg1,Wind_PP,Supply,30.786912945623044
381,2044,reg1,Wind_PP,Supply,30.786912945623044
382,2045,reg1,Wind_PP,Supply,30.786912945623044
383,2046,reg1,Wind_PP,Supply,30.786912945623044
384,2047,reg1,Wind_PP,Supply,30.786912945623044
385,2048,reg1,Wind_PP,Supply,30.786912945623044
386,2049,reg1,Wind_PP,Supply,30.786912945623044
387,2050,reg1,Wind_PP,Supply,30.786912945623044
388,2051,reg1,Wind_PP,Supply,30.786912945623044
389,2052,reg1,Wind_PP,Supply,30.786912945623044
390,2053,reg1,Wind_PP,Supply,31.46646080198631
391,2054,reg1,Wind_PP,Supply,32.27454134123934
392,2055,reg1,Wind_PP,Supply,32.27454134123934
393,2056,reg1,Wind_PP,Supply,32.27454134123934
394,2057,reg1,Wind_PP,Supply,32.27454134123946
395,2058,reg1,Wind_PP,Supply,32.27454134123926
396,2059,reg1,Wind_PP,Supply,32.27454134123926
397,2060,reg1,Wind_PP,Supply,32.27454134123926
398,2061,reg1,Wind_PP,Supply,32.27454134123926
399,2062,reg1,Wind_PP,Supply,32.27454134123926
400,2063,reg1,Wind_PP,Supply,32.27454134123926
401,2064,reg1,Wind_PP,Supply,32.27454134123926
402,2065,reg1,Wind_PP,Supply,32.27454134123935
403,2066,reg1,Wind_PP,Supply,30.27454134123935
404,2067,reg1,Wind_PP,Supply,28.27454134123935
405,2068,reg1,Wind_PP,Supply,26.27454134123935
406,2069,reg1,Wind_PP,Supply,24.27454134123935
407,2070,reg1,Wind_PP,Supply,22.27454134123935
408,2020,reg1,Hydro_PP,Supply,12.886363636363637
409,2021,reg1,Hydro_PP,Supply,12.956818181818182
410,2022,reg1,Hydro_PP,Supply,13.027272727272727
411,2023,reg1,Hydro_PP,Supply,13.097727272727273
412,2024,reg1,Hydro_PP,Supply,13.168181818181818
413,2025,reg1,Hydro_PP,Supply,13.238636363636363
414,2026,reg1,Hydro_PP,Supply,13.309090909090909
415,2027,reg1,Hydro_PP,Supply,13.379545454545454
416,2028,reg1,Hydro_PP,Supply,13.45
417,2029,reg1,Hydro_PP,Supply,13.520454545454545
418,2030,reg1,Hydro_PP,Supply,13.59090909090909
419,2031,reg1,Hydro_PP,Supply,13.661363636363635
420,2032,reg1,Hydro_PP,Supply,13.73181818181818
421,2033,reg1,Hydro_PP,Supply,13.802272727272726
422,2034,reg1,Hydro_PP,Supply,13.872727272727271
423,2035,reg1,Hydro_PP,Supply,13.943181818181817
424,2036,reg1,Hydro_PP,Supply,14.0
425,2037,reg1,Hydro_PP,Supply,14.0
426,2038,reg1,Hydro_PP,Supply,14.0
427,2039,reg1,Hydro_PP,Supply,14.0
428,2040,reg1,Hydro_PP,Supply,14.0
429,2041,reg1,Hydro_PP,Supply,14.0
430,2042,reg1,Hydro_PP,Supply,14.0
431,2043,reg1,Hydro_PP,Supply,14.0
432,2044,reg1,Hydro_PP,Supply,14.0
433,2045,reg1,Hydro_PP,Supply,14.0
434,2046,reg1,Hydro_PP,Supply,14.0
435,2047,reg1,Hydro_PP,Supply,14.0
436,2048,reg1,Hydro_PP,Supply,14.0
437,2049,reg1,Hydro_PP,Supply,14.0
438,2050,reg1,Hydro_PP,Supply,14.0
439,2051,reg1,Hydro_PP,Supply,14.0
440,2052,reg1,Hydro_PP,Supply,14.0
441,2053,reg1,Hydro_PP,Supply,14.0
442,2054,reg1,Hydro_PP,Supply,14.0
443,2055,reg1,Hydro_PP,Supply,14.0
444,2056,reg1,Hydro_PP,Supply,14.0
445,2057,reg1,Hydro_PP,Supply,14.0
446,2058,reg1,Hydro_PP,Supply,14.0
447,2059,reg1,Hydro_PP,Supply,14.0
448,2060,reg1,Hydro_PP,Supply,14.0
449,2061,reg1,Hydro_PP,Supply,14.0
450,2062,reg1,Hydro_PP,Supply,14.0
451,2063,reg1,Hydro_PP,Supply,14.0
452,2064,reg1,Hydro_PP,Supply,14.0
453,2065,reg1,Hydro_PP,Supply,14.0
454,2066,reg1,Hydro_PP,Supply,14.0
455,2067,reg1,Hydro_PP,Supply,14.0
456,2068,reg1,Hydro_PP,Supply,14.0
457,2069,reg1,Hydro_PP,Supply,14.0
458,2070,reg1,Hydro_PP,Supply,14.0
459,2020,reg1,Pump_hydro_PP,Supply,6.013636363636363
460,2021,reg1,Pump_hydro_PP,Supply,6.313181818181818
461,2022,reg1,Pump_hydro_PP,Supply,6.612727272727272
462,2023,reg1,Pump_hydro_PP,Supply,6.912272727272727
463,2024,reg1,Pump_hydro_PP,Supply,7.211818181818182
464,2025,reg1,Pump_hydro_PP,Supply,7.511363636363637
465,2026,reg1,Pump_hydro_PP,Supply,7.8109090909090915
466,2027,reg1,Pump_hydro_PP,Supply,8.110454545454546
467,2028,reg1,Pump_hydro_PP,Supply,8.41
468,2029,reg1,Pump_hydro_PP,Supply,8.709545454545456
469,2030,reg1,Pump_hydro_PP,Supply,9.009090909090911
470,2031,reg1,Pump_hydro_PP,Supply,9.308636363636365
471,2032,reg1,Pump_hydro_PP,Supply,9.60818181818182
472,2033,reg1,Pump_hydro_PP,Supply,9.907727272727275
473,2034,reg1,Pump_hydro_PP,Supply,10.0
474,2035,reg1,Pump_hydro_PP,Supply,10.0
475,2036,reg1,Pump_hydro_PP,Supply,10.0
476,2037,reg1,Pump_hydro_PP,Supply,10.0
477,2038,reg1,Pump_hydro_PP,Supply,10.0
478,2039,reg1,Pump_hydro_PP,Supply,10.0
479,2040,reg1,Pump_hydro_PP,Supply,10.0
480,2041,reg1,Pump_hydro_PP,Supply,10.0
481,2042,reg1,Pump_hydro_PP,Supply,10.0
482,2043,reg1,Pump_hydro_PP,Supply,10.0
483,2044,reg1,Pump_hydro_PP,Supply,10.0
484,2045,reg1,Pump_hydro_PP,Supply,10.0
485,2046,reg1,Pump_hydro_PP,Supply,10.0
486,2047,reg1,Pump_hydro_PP,Supply,10.0
487,2048,reg1,Pump_hydro_PP,Supply,10.0
488,2049,reg1,Pump_hydro_PP,Supply,10.0
489,2050,reg1,Pump_hydro_PP,Supply,10.0
490,2051,reg1,Pump_hydro_PP,Supply,10.0
491,2052,reg1,Pump_hydro_PP,Supply,10.0
492,2053,reg1,Pump_hydro_PP,Supply,10.0
493,2054,reg1,Pump_hydro_PP,Supply,10.0
494,2055,reg1,Pump_hydro_PP,Supply,10.0
495,2056,reg1,Pump_hydro_PP,Supply,10.0
496,2057,reg1,Pump_hydro_PP,Supply,10.0
497,2058,reg1,Pump_hydro_PP,Supply,10.0
498,2059,reg1,Pump_hydro_PP,Supply,10.0
499,2060,reg1,Pump_hydro_PP,Supply,10.0
500,2061,reg1,Pump_hydro_PP,Supply,10.0
501,2062,reg1,Pump_hydro_PP,Supply,10.0
502,2063,reg1,Pump_hydro_PP,Supply,10.0
503,2064,reg1,Pump_hydro_PP,Supply,10.0
504,2065,reg1,Pump_hydro_PP,Supply,10.0
505,2066,reg1,Pump_hydro_PP,Supply,10.0
506,2067,reg1,Pump_hydro_PP,Supply,10.0
507,2068,reg1,Pump_hydro_PP,Supply,10.0
508,2069,reg1,Pump_hydro_PP,Supply,10.0
509,2070,reg1,Pump_hydro_PP,Supply,10.0
510,2020,reg1,Electricity_imports,Supply,5.3144286529680365
511,2021,reg1,Electricity_imports,Supply,5.3144286529680365
512,2022,reg1,Electricity_imports,Supply,5.3144286529680365
513,2023,reg1,Electricity_imports,Supply,5.3144286529680365
514,2024,reg1,Electricity_imports,Supply,5.3144286529680365
515,2025,reg1,Electricity_imports,Supply,5.3144286529680365
516,2026,reg1,Electricity_imports,Supply,5.3144286529680365
517,2027,reg1,Electricity_imports,Supply,5.3144286529680365
518,2028,reg1,Electricity_imports,Supply,5.3144286529680365
