,Datetime,Region,Technology,Emission,Value
425,2042,reg1,Oil_PP,CO2,207665.80752618003
426,2043,reg1,Oil_PP,CO2,121193.96807914473
427,2044,reg1,Oil_PP,CO2,42227.79555555525
428,2045,reg1,Oil_PP,CO2,0.0
429,2046,reg1,Oil_PP,CO2,0.0
430,2047,reg1,Oil_PP,CO2,0.0
431,2048,reg1,Oil_PP,CO2,0.0
432,2049,reg1,Oil_PP,CO2,0.0
433,2050,reg1,Oil_PP,CO2,0.0
434,2020,reg1,NG_PP,CO2,125889007.29871546
435,2021,reg1,NG_PP,CO2,65911086.72000005
436,2022,reg1,NG_PP,CO2,62947031.03999996
437,2023,reg1,NG_PP,CO2,59982975.359999895
438,2024,reg1,NG_PP,CO2,57018919.679999985
439,2025,reg1,NG_PP,CO2,54054864.00000002
440,2026,reg1,NG_PP,CO2,51090808.31999999
441,2027,reg1,NG_PP,CO2,48126752.63999999
442,2028,reg1,NG_PP,CO2,45162696.960000016
443,2029,reg1,NG_PP,CO2,42198641.280000046
444,2030,reg1,NG_PP,CO2,39234585.600000024
445,2031,reg1,NG_PP,CO2,36270529.92000003
446,2032,reg1,NG_PP,CO2,33306474.240000006
447,2033,reg1,NG_PP,CO2,30342418.56000002
448,2034,reg1,NG_PP,CO2,27378362.880000003
449,2035,reg1,NG_PP,CO2,24414307.200000033
450,2036,reg1,NG_PP,CO2,21450251.520000014
451,2037,reg1,NG_PP,CO2,18486195.840000026
452,2038,reg1,NG_PP,CO2,15522140.160000024
453,2039,reg1,NG_PP,CO2,13352555.601783175
454,2040,reg1,NG_PP,CO2,10211148.091522247
455,2041,reg1,NG_PP,CO2,7746930.35919011
456,2042,reg1,NG_PP,CO2,5756417.280000017
457,2043,reg1,NG_PP,CO2,3837611.520000018
458,2044,reg1,NG_PP,CO2,1918805.760000016
459,2045,reg1,NG_PP,CO2,0.0
460,2046,reg1,NG_PP,CO2,0.0
461,2047,reg1,NG_PP,CO2,0.0
462,2048,reg1,NG_PP,CO2,0.0
463,2049,reg1,NG_PP,CO2,0.0
464,2050,reg1,NG_PP,CO2,0.0
465,2020,reg1,BW_PP,CO2,0.0
466,2021,reg1,BW_PP,CO2,0.0
467,2022,reg1,BW_PP,CO2,0.0
468,2023,reg1,BW_PP,CO2,0.0
469,2024,reg1,BW_PP,CO2,0.0
470,2025,reg1,BW_PP,CO2,0.0
471,2026,reg1,BW_PP,CO2,0.0
472,2027,reg1,BW_PP,CO2,0.0
473,2028,reg1,BW_PP,CO2,0.0
474,2029,reg1,BW_PP,CO2,0.0
475,2030,reg1,BW_PP,CO2,0.0
476,2031,reg1,BW_PP,CO2,0.0
477,2032,reg1,BW_PP,CO2,0.0
478,2033,reg1,BW_PP,CO2,0.0
479,2034,reg1,BW_PP,CO2,0.0
480,2035,reg1,BW_PP,CO2,0.0
481,2036,reg1,BW_PP,CO2,0.0
482,2037,reg1,BW_PP,CO2,0.0
483,2038,reg1,BW_PP,CO2,0.0
484,2039,reg1,BW_PP,CO2,0.0
485,2040,reg1,BW_PP,CO2,0.0
486,2041,reg1,BW_PP,CO2,0.0
487,2042,reg1,BW_PP,CO2,0.0
488,2043,reg1,BW_PP,CO2,0.0
489,2044,reg1,BW_PP,CO2,0.0
490,2045,reg1,BW_PP,CO2,0.0
491,2046,reg1,BW_PP,CO2,0.0
492,2047,reg1,BW_PP,CO2,0.0
493,2048,reg1,BW_PP,CO2,0.0
494,2049,reg1,BW_PP,CO2,0.0
495,2050,reg1,BW_PP,CO2,0.0
496,2020,reg1,Oil_refinery,CO2,0.0
497,2021,reg1,Oil_refinery,CO2,0.0
498,2022,reg1,Oil_refinery,CO2,0.0
499,2023,reg1,Oil_refinery,CO2,0.0
500,2024,reg1,Oil_refinery,CO2,0.0
501,2025,reg1,Oil_refinery,CO2,0.0
502,2026,reg1,Oil_refinery,CO2,0.0
503,2027,reg1,Oil_refinery,CO2,0.0
504,2028,reg1,Oil_refinery,CO2,0.0
505,2029,reg1,Oil_refinery,CO2,0.0
506,2030,reg1,Oil_refinery,CO2,0.0
507,2031,reg1,Oil_refinery,CO2,0.0
508,2032,reg1,Oil_refinery,CO2,0.0
509,2033,reg1,Oil_refinery,CO2,0.0
510,2034,reg1,Oil_refinery,CO2,0.0
511,2035,reg1,Oil_refinery,CO2,0.0
512,2036,reg1,Oil_refinery,CO2,0.0
513,2037,reg1,Oil_refinery,CO2,0.0
514,2038,reg1,Oil_refinery,CO2,0.0
515,2039,reg1,Oil_refinery,CO2,0.0
516,2040,reg1,Oil_refinery,CO2,0.0
517,2041,reg1,Oil_refinery,CO2,1882.1879851174715
518,2042,reg1,Oil_refinery,CO2,8368.965917777185
519,2043,reg1,Oil_refinery,CO2,4884.136682764549
520,2044,reg1,Oil_refinery,CO2,1701.7870490920945
521,2045,reg1,Oil_refinery,CO2,1.0130616069545794e-09
522,2046,reg1,Oil_refinery,CO2,0.0
523,2047,reg1,Oil_refinery,CO2,0.0
524,2048,reg1,Oil_refinery,CO2,0.0
525,2049,reg1,Oil_refinery,CO2,0.0
526,2050,reg1,Oil_refinery,CO2,0.0
